id,employee_id,file_name,is_data_correct,is_data_entered,passport_expiry_date,visa_expiry_date,user_id,created_at,updated_at,deleted_at,is_passport,is_visa,is_photo,is_no_file_uploaded,issue,verify_count,re_entry,verifier1_id,verifier2_id,verifier1,verifier2,is_issue
8670,17162,17162 (2).pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8671,17162,17162-20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8672,17162,17162-22.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8673,17163,17163-20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8674,17163,17163-22.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8675,17163,17163-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8676,17163,17163.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8677,17164,17164-20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8678,17164,17164-22.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8679,17164,17164-R-24.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8680,17164,17164.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8681,17165,17165.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8682,17166,17166 PP NEW.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8683,17166,17166-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8684,17166,17166-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8685,17166,17166.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8686,17167,17167.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8687,17168,17168 - 20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8688,17168,17168.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8689,17169,17169-20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8690,17169,17169-22.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8691,17169,17169.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8692,17170,17170-20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8693,17170,17170.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8694,17171,17171-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8695,17171,17171-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8696,17171,17171.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8697,17172,17172-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8698,17172,17172-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8699,17172,17172.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8700,17173,17173.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8701,17174,17174 NEW.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8702,17174,17174-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8703,17174,17174-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8704,17174,17174.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8705,17175,17175 NEW.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8706,17175,17175-21..pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8707,17175,17175-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8708,17175,17175-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8709,17175,17175-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8710,17175,17175.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8711,17176,17176-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8712,17176,17176-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8713,17176,17176-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8714,17176,17176.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8715,17177,17177-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8716,17177,17177-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8717,17177,17177.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8718,17178,17178.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8719,17179,17179 (2).pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8720,17180,17180-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8721,17180,17180-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8722,17180,17180.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8723,17181,17181-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8724,17181,17181-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8725,17181,17181.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8726,17182,17182-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8727,17182,17182-22.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8728,17182,17182.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8729,17183,17183-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8730,17183,17183.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8731,17184,17184-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8732,17184,17184-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8733,17184,17184.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8734,17185,17185.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8735,17186,17186-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8736,17186,17186.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8737,17187,17187.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8738,17188,17188.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8739,17189,17189.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8740,17190,17190.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8741,17191,17191.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8742,17192,17192.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8743,17193,17193.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8744,17194,17194-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8745,17194,17194-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8746,17194,17194.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8747,17195,17195.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8748,17196,17196.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8749,17197,17197.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8750,17198,17198-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8751,17198,17198-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8752,17198,17198.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8753,17199,17199.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8754,17200,17200 NEW.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8755,17200,17200-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8756,17200,17200-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8757,17200,17200.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8758,17201,17201.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8759,17202,17202.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8760,17203,17203.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8761,17204,17204.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8762,17205,17205 NEW.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8763,17205,17205-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8764,17205,17205-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8765,17205,17205.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8766,17206,17206-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8767,17206,17206.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8768,17207,17207.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8769,17208,17208-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8770,17208,17208-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8771,17208,17208-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8772,17208,17208.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8773,17209,17209-20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8774,17209,17209-22.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8775,17209,17209.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8776,17210,17210.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8777,17211,17211.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8778,17212,17212-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8779,17212,17212.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8780,17214,17214.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8781,17215,17215.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8782,17216,17216.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8783,17217,17217.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8784,17218,17218-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8785,17218,17218-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8786,17218,17218-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8787,17218,17218.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8788,17219,17219-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8789,17219,17219.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8790,17220,17220.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8791,17221,17221-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8792,17221,17221-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8793,17221,17221.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8794,17222,17222-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8795,17222,17222-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8796,17222,17222-R-24.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8797,17222,17222.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8798,17223,17223-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8799,17223,17223.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8800,17224,17224-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8801,17224,17224-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8802,17224,17224.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8803,17225,17225.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
8804,17226,17226-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
